survey version standard standard_catagory shift ATLAS-c0 ATLAS-o0 ATLAS-c1 ATLAS-o1 ATLAS-c2 ATLAS-o2 ATLAS-c3 ATLAS-o3 ATLAS-c4 ATLAS-o4 ATLAS-c5 ATLAS-o5 ATLAS-c6 ATLAS-o6 ATLAS-c7 ATLAS-o7 ATLAS-c8 ATLAS-o8 
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd196426_v2.fits stis_ngsl_v2 0 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655 6.152629325437935 6.4615624312819655
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd020630_v2.fits stis_ngsl_v2 0 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656828 4.598116671405844 4.887081822656825 4.598116671405844
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g192-43_v2.fits stis_ngsl_v2 0 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396 10.353557983337396 10.207816910101396
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd055057_v2.fits stis_ngsl_v2 0 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181 5.413489845634274 5.409344402317181
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g17-25_v2.fits stis_ngsl_v2 0 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954 9.665896869381097 9.29389384558954
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd193281_v2.fits stis_ngsl_v2 0 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.70203128639756 6.855052644548486 6.702031286397563 6.855052644548486
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd134440_v2.fits stis_ngsl_v2 0 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735 9.470174274911816 9.013058318808735
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd036960_v2.fits stis_ngsl_v2 0 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131 4.669248260740652 5.106634228504131
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd041661_v2.fits stis_ngsl_v2 0 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932 7.469074300652789 7.32970875911932
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd720094_v2.fits stis_ngsl_v2 0 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763 9.954650108517082 9.789331271305763
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd094028_v2.fits stis_ngsl_v2 0 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368 8.22738129124199 8.031858274633368
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd006229_v2.fits stis_ngsl_v2 0 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915 8.639124526725393 8.269957723850915
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd122064_v2.fits stis_ngsl_v2 0 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165 6.512598685274668 5.978092883832165
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd102780_v2.fits stis_ngsl_v2 0 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162 8.259452974806884 7.292330181517162
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd128000_v2.fits stis_ngsl_v2 0 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994 5.77739065468311 4.921444311412994
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd170973_v2.fits stis_ngsl_v2 0 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145 6.3610499670294125 6.601283303124145
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd142091_v2.fits stis_ngsl_v2 0 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505 4.8369069433938385 4.3563057608788505
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd021742_v2.fits stis_ngsl_v2 0 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945 8.04992916292126 7.677092384424945
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd090862_v2.fits stis_ngsl_v2 0 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762 8.671838436456063 7.871449279917762
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd017081_v2.fits stis_ngsl_v2 0 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471 4.166713346035678 4.499241927902471
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd224801_v2.fits stis_ngsl_v2 0 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704 6.334812361304756 6.59171234669704
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd167105_v2.fits stis_ngsl_v2 0 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625 9.07468176564793 9.318636957753625
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd019445_v2.fits stis_ngsl_v2 0 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741 8.049978866932506 7.85295714513741
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd047839_v2.fits stis_ngsl_v2 0 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765 4.598049488181587 5.038928671006765
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd072505_v2.fits stis_ngsl_v2 0 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214 6.3005421248464195 5.732069746004214
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd193495_v2.fits stis_ngsl_v2 0 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645 3.124320751780335 2.7235552705359645
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd292091_v2.fits stis_ngsl_v2 0 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982 10.323310300795914 10.109534340944982
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd018769_v2.fits stis_ngsl_v2 0 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.0192357137995955 5.87976433573694 6.019235713799592
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd660268_v2.fits stis_ngsl_v2 0 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991 10.12373466897736 9.851048773673991
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g234-28_v2.fits stis_ngsl_v2 0 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193 11.124228043553263 10.93532320938193
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd190360_v2.fits stis_ngsl_v2 0 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215 5.806395982720822 5.5000109564577215
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd132475_v2.fits stis_ngsl_v2 0 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573 8.589232535103452 8.329411415062573
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd195434_v2.fits stis_ngsl_v2 0 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574 9.341944271186403 8.844939459091574
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd185351_v2.fits stis_ngsl_v2 0 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782 5.2221357161142095 4.792531898583782
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd029574_v2.fits stis_ngsl_v2 0 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955 8.398832662947008 7.5753806382961955
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g196-48_v2.fits stis_ngsl_v2 0 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346 10.364241666354875 10.132795615363346
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g114-26_v2.fits stis_ngsl_v2 0 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895 9.668676493356685 9.465877556450895
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g019-013_v2.fits stis_ngsl_v2 0 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235 7.723232818440682 7.0353236138347235
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd160346_v2.fits stis_ngsl_v2 0 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879 6.543884235607614 6.040307923974879
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd003360_v2.fits stis_ngsl_v2 0 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747 3.5882302345060033 3.9855062225657747
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd074088_v2.fits stis_ngsl_v2 0 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157 6.767401430367833 5.830664975396157
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd078479_v2.fits stis_ngsl_v2 0 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167 7.237577164889977 6.652946748464167
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd174708_v2.fits stis_ngsl_v2 0 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058 9.532494097223072 9.377975769365058
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd188262_v2.fits stis_ngsl_v2 0 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724 7.7486107350528926 7.3148579468323724
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd+381670_v2.fits stis_ngsl_v2 0 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875306 9.457249837256207 9.170103280875303
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd065714_v2.fits stis_ngsl_v2 0 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215 5.9211247940523215 5.4599634226409215
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd201601_v2.fits stis_ngsl_v2 0 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235 4.714287558167467 4.7566671059274235
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd164058_v2.fits stis_ngsl_v2 0 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093896 2.3004520547048415 1.4545618135093932
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd034078_v2.fits stis_ngsl_v2 0 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247 5.980984097406541 5.923529116905247
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd115617_v2.fits stis_ngsl_v2 0 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119 4.763814408191077 4.447953315881119
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd036702_v2.fits stis_ngsl_v2 0 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649 8.398309500944343 7.726125870740649
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g021-024_v2.fits stis_ngsl_v2 0 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762078 8.866183543792747 8.091596945762074
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd063791_v2.fits stis_ngsl_v2 0 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613 7.948699549153723 7.449736051579613
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd215665_v2.fits stis_ngsl_v2 0 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585 4.0270943795918726 3.535088912796585
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd097633_v2.fits stis_ngsl_v2 0 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613 3.26417616818652 3.5137671683119613
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd112413_v2.fits stis_ngsl_v2 0 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184 2.8479377749171384 3.156468027962184
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd200905_v2.fits stis_ngsl_v2 0 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694 3.7530391610978775 2.8471765714231694
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd008724_v2.fits stis_ngsl_v2 0 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139 8.39309331824278 7.822590577448139
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd031421_v2.fits stis_ngsl_v2 0 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444 4.147042320470835 3.5687798718804444
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd212516_v2.fits stis_ngsl_v2 0 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544 8.798792025771622 7.723906516290544
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd200081_v2.fits stis_ngsl_v2 0 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693 7.993887169149058 7.615532249447693
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd-122669_v2.fits stis_ngsl_v2 0 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183 10.227889525633586 10.172077207728183
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd012533_v2.fits stis_ngsl_v2 0 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845 2.316071120734339 1.6673179856782845
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd196662_v2.fits stis_ngsl_v2 0 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345 5.747092668395208 6.086822004161345
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd008890_v2.fits stis_ngsl_v2 0 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728 2.025736547248833 1.8174359013935728
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd174966_v2.fits stis_ngsl_v2 0 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954 7.724204996469961 7.756485905265954
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd191026_v2.fits stis_ngsl_v2 0 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281 5.415104135491969 5.017712371866281
